201,代码生成,8,com.ruoyi.project.tool.gen.controller.GenController.batchGenCode(),GET,1,admin,,/tool/gen/batchGenCode,127.0.0.1,内网IP,"{""tables"":""business""}",,0,,2023-12-05 05:53:41,34
202,字典数据,2,com.ruoyi.project.system.controller.SysDictDataController.edit(),PUT,1,admin,,/system/dict/data,127.0.0.1,内网IP,"{""createBy"":""admin"",""createTime"":""2023-12-05 03:08:32"",""default"":false,""dictCode"":100,""dictLabel"":""空闲"",""dictSort"":0,""dictType"":""business_type"",""dictValue"":""1"",""isDefault"":""N"",""listClass"":""default"",""params"":{},""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:00:01,9
203,字典数据,2,com.ruoyi.project.system.controller.SysDictDataController.edit(),PUT,1,admin,,/system/dict/data,127.0.0.1,内网IP,"{""createBy"":""admin"",""createTime"":""2023-12-05 03:08:55"",""default"":false,""dictCode"":101,""dictLabel"":""签约"",""dictSort"":0,""dictType"":""business_type"",""dictValue"":""2"",""isDefault"":""N"",""listClass"":""default"",""params"":{},""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:00:12,8
204,字典数据,2,com.ruoyi.project.system.controller.SysDictDataController.edit(),PUT,1,admin,,/system/dict/data,127.0.0.1,内网IP,"{""createBy"":""admin"",""createTime"":""2023-12-05 05:30:17"",""default"":false,""dictCode"":102,""dictLabel"":""工作"",""dictSort"":0,""dictType"":""business_type"",""dictValue"":""3"",""isDefault"":""N"",""listClass"":""default"",""params"":{},""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:00:29,10
205,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:13:18,12
206,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:13:22,4
207,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:13:35,5
208,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:13:41,11
209,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:13:44,3
210,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:14:31,4
211,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:16:11,4
212,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:16:39,17
213,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":5,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:25:21,15
214,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":5,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:26:18,5
215,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":5,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:26:29,5
216,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":""YY00007"",""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""YY00008,YY00009,YY00010"",""params"":{},""park"":""创博产业园"",""skillNum"":5,""state"":1}","{""msg"":""操作失败"",""code"":500}",0,,2023-12-05 06:26:36,4
217,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""layer"":0,""name"":""创博产业园"",""neighbor"":""1,2,3"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:35:05,13
218,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""创博产业园"",""neighbor"":""2,3,7"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:39:32,7
219,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""chain"":""物流"",""coalitionId"":0,""layer"":0,""name"":""济南航空私募基金管理有限公司"",""neighbor"":""1,3,8"",""params"":{},""park"":""基金大厦"",""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:41:12,7
220,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""医疗"",""coalitionId"":0,""layer"":0,""name"":""山东亿诺医药有限公司"",""neighbor"":""2,1,5"",""params"":{},""park"":""创博产业园"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:43:07,5
221,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":2,""ispublish"":0,""layer"":0,""name"":""济南航空私募基金管理有限公司"",""neighbor"":""1,4"",""params"":{},""park"":""基金大厦"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:44:46,5
222,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""创博产业园"",""neighbor"":""2,3,4.5"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:45:04,5
223,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""医疗"",""coalitionId"":0,""id"":3,""ispublish"":0,""layer"":0,""name"":""山东亿诺医药有限公司"",""neighbor"":""1"",""params"":{},""park"":""创博产业园"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:45:17,5
224,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""直播"",""coalitionId"":0,""layer"":0,""name"":""山东云智友传媒科技有限公司"",""neighbor"":""1,2"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:46:58,20
225,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""layer"":0,""name"":""山东良诚食品科技有限公司"",""neighbor"":""1"",""params"":{},""park"":""中欧智造港"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 06:48:46,6
226,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""4,6"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:01:09,6
227,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""4,6"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:04:55,3
228,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""2,3,4.5"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:04:59,5
229,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""1,7"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:05:51,5
230,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""2,3,4.5,6"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:06:22,5
231,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""仓储"",""coalitionId"":0,""layer"":1,""name"":""山东三艾智能仓储装备有限公司"",""neighbor"":""6"",""params"":{},""park"":""中欧智造港"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:07:46,17
232,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""新能源"",""coalitionId"":0,""layer"":2,""name"":""山东德耀新能源科技有限公司"",""params"":{},""park"":""山东黄河数字经济产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:09:39,7
233,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""2,3,4"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:14:09,9
234,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":2,""ispublish"":0,""layer"":0,""name"":""济南航空私募基金管理有限公司"",""neighbor"":""1"",""params"":{},""park"":""基金大厦"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:14:17,5
235,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""直播"",""coalitionId"":0,""id"":4,""ispublish"":0,""layer"":0,""name"":""山东云智友传媒科技有限公司"",""neighbor"":""1,5"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:14:29,5
236,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""id"":5,""ispublish"":0,""layer"":0,""name"":""山东良诚食品科技有限公司"",""neighbor"":""4"",""params"":{},""park"":""中欧智造港"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:14:39,5
237,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""5,7,8"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:15:23,5
238,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""仓储"",""coalitionId"":0,""id"":7,""ispublish"":0,""layer"":1,""name"":""山东三艾智能仓储装备有限公司"",""neighbor"":""6,8"",""params"":{},""park"":""中欧智造港"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:15:37,6
239,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""仓储"",""coalitionId"":0,""id"":7,""ispublish"":0,""layer"":1,""name"":""山东三艾智能仓储装备有限公司"",""neighbor"":""6"",""params"":{},""park"":""中欧智造港"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:15:54,5
240,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""新能源"",""coalitionId"":0,""id"":8,""ispublish"":0,""layer"":2,""name"":""山东德耀新能源科技有限公司"",""neighbor"":""6"",""params"":{},""park"":""山东黄河数字经济产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:16:07,6
241,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""id"":5,""ispublish"":0,""layer"":0,""name"":""山东良诚食品科技有限公司"",""neighbor"":""4"",""params"":{},""park"":""中欧智造港"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:16:34,3
242,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":2,""name"":""山东良诚食品科技有限公司"",""neighbor"":""5,7,8"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:16:45,6
243,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":1,""ispublish"":0,""layer"":0,""name"":""山东智义恒商贸有限公司"",""neighbor"":""2,3,4"",""params"":{},""park"":""创博产业园"",""skillNum"":4,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:17:04,2
244,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""直播"",""coalitionId"":0,""id"":4,""ispublish"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""1,5"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:17:24,4
245,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""id"":5,""ispublish"":0,""layer"":1,""name"":""山东良诚食品科技有限公司"",""neighbor"":""4"",""params"":{},""park"":""中欧智造港"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:17:31,6
246,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""仓储"",""coalitionId"":0,""id"":7,""ispublish"":0,""layer"":2,""name"":""山东三艾智能仓储装备有限公司"",""neighbor"":""6"",""params"":{},""park"":""中欧智造港"",""skillNum"":2,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:17:41,5
247,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""物流"",""coalitionId"":0,""id"":4,""ispublish"":0,""layer"":1,""name"":""山东智义恒商贸有限公司"",""neighbor"":""1,5"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:19:20,4
248,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":2,""name"":""山东良诚食品科技有限公司"",""neighbor"":""5,7,8"",""params"":{},""park"":""创博产业园"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:19:36,7
249,企业信息,2,com.ruoyi.project.taskallocation.controller.BusinessController.edit(),PUT,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""address"":""山东济南"",""chain"":""食品"",""coalitionId"":0,""id"":6,""ispublish"":0,""layer"":2,""name"":""山东良诚食品科技有限公司"",""neighbor"":""5,7,8"",""params"":{},""park"":""中欧智造港"",""skillNum"":3,""state"":1}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-05 07:21:02,5
250,菜单管理,2,com.ruoyi.project.system.controller.SysMenuController.edit(),PUT,1,admin,,/system/menu,127.0.0.1,内网IP,"{""children"":[],""component"":""coalitionformation/dashboard/index"",""createTime"":""2023-12-05 01:46:12"",""icon"":""clipboard"",""isCache"":""0"",""isFrame"":""1"",""menuId"":2027,""menuName"":""主页"",""menuType"":""C"",""orderNum"":1,""params"":{},""parentId"":2006,""path"":""taskdashboard"",""perms"":"""",""status"":""0"",""updateBy"":""admin"",""visible"":""0""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-06 10:55:03,20
251,企业信息,3,com.ruoyi.project.taskallocation.controller.BusinessController.remove(),DELETE,1,admin,,/taskallocation/business/9,127.0.0.1,内网IP,{},"{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:10:01,27
252,企业信息,3,com.ruoyi.project.taskallocation.controller.BusinessController.remove(),DELETE,1,admin,,/taskallocation/business/10,127.0.0.1,内网IP,{},"{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:10:03,4
253,企业信息,1,com.ruoyi.project.taskallocation.controller.BusinessController.add(),POST,1,admin,,/taskallocation/business,127.0.0.1,内网IP,"{""coalitionId"":1,""layer"":2,""name"":""test1"",""neighbor"":""5"",""params"":{},""state"":3}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:33:20,13
254,代码生成,3,com.ruoyi.project.tool.gen.controller.GenController.remove(),DELETE,1,admin,,/tool/gen/7,127.0.0.1,内网IP,{},"{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:52:35,21
255,代码生成,6,com.ruoyi.project.tool.gen.controller.GenController.importTableSave(),POST,1,admin,,/tool/gen/importTable,127.0.0.1,内网IP,"{""tables"":""business""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:52:39,56
256,代码生成,2,com.ruoyi.project.tool.gen.controller.GenController.editSave(),PUT,1,admin,,/tool/gen,127.0.0.1,内网IP,"{""businessName"":""business"",""className"":""Business"",""columns"":[{""capJavaField"":""Id"",""columnComment"":""企业编号"",""columnId"":41,""columnName"":""id"",""columnType"":""int"",""createBy"":""admin"",""createTime"":""2023-12-07 07:52:39"",""dictType"":"""",""edit"":false,""htmlType"":""input"",""increment"":true,""insert"":true,""isIncrement"":""1"",""isInsert"":""1"",""isPk"":""1"",""javaField"":""id"",""javaType"":""Long"",""list"":false,""params"":{},""pk"":true,""query"":false,""queryType"":""EQ"",""required"":false,""sort"":1,""superColumn"":false,""tableId"":8,""updateBy"":"""",""usableColumn"":false},{""capJavaField"":""Name"",""columnComment"":""企业名称"",""columnId"":42,""columnName"":""name"",""columnType"":""varchar(20)"",""createBy"":""admin"",""createTime"":""2023-12-07 07:52:39"",""dictType"":"""",""edit"":true,""htmlType"":""input"",""increment"":false,""insert"":true,""isEdit"":""1"",""isIncrement"":""0"",""isInsert"":""1"",""isList"":""1"",""isPk"":""0"",""isQuery"":""1"",""javaField"":""name"",""javaType"":""String"",""list"":true,""params"":{},""pk"":false,""query"":true,""queryType"":""LIKE"",""required"":false,""sort"":2,""superColumn"":false,""tableId"":8,""updateBy"":"""",""usableColumn"":false},{""capJavaField"":""Neighbor"",""columnComment"":""企业邻居节点"",""columnId"":43,""columnName"":""neighbor"",""columnType"":""varchar(50)"",""createBy"":""admin"",""createTime"":""2023-12-07 07:52:39"",""dictType"":"""",""edit"":true,""htmlType"":""input"",""increment"":false,""insert"":true,""isEdit"":""1"",""isIncrement"":""0"",""isInsert"":""1"",""isList"":""1"",""isPk"":""0"",""isQuery"":""0"",""javaField"":""neighbor"",""javaType"":""String"",""list"":true,""params"":{},""pk"":false,""query"":false,""queryType"":""EQ"",""required"":false,""sort"":3,""superColumn"":false,""tableId"":8,""updateBy"":"""",""usableColumn"":false},{""capJavaField"":""SkillNum"",""columnComment"":""具有技能种类数量"",""columnId"":44,""columnName"":""skill_num"",""columnType"":""int"",""createBy"":""admin"",""createTime"":""2023-12-07 07:52:39"",""dictType"":"""",""edit"":true,""htmlType"":""input"",""increment"":false,""insert"":true,""isEdit"":""1"",""isIncrement"":""0"",""isInsert"":""1"",""isList"":""1"",""isPk"":""0"",""isQuery"":""0"",""javaField"":""skillNum"",""javaType"":""Long"",""list"":true,""params"":{},""pk"":false,""query"":false,","{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:53:46,41
257,字典类型,3,com.ruoyi.project.system.controller.SysDictDataController.remove(),DELETE,1,admin,,/system/dict/data/101,127.0.0.1,内网IP,{},"{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:54:07,11
258,字典数据,2,com.ruoyi.project.system.controller.SysDictDataController.edit(),PUT,1,admin,,/system/dict/data,127.0.0.1,内网IP,"{""createBy"":""admin"",""createTime"":""2023-12-05 05:30:17"",""default"":false,""dictCode"":102,""dictLabel"":""工作"",""dictSort"":0,""dictType"":""business_type"",""dictValue"":""2"",""isDefault"":""N"",""listClass"":""default"",""params"":{},""status"":""0"",""updateBy"":""admin""}","{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:54:13,10
259,企业信息,3,com.ruoyi.project.taskallocation.controller.BusinessController.remove(),DELETE,1,admin,,/taskallocation/business/11,127.0.0.1,内网IP,{},"{""msg"":""操作成功"",""code"":200}",0,,2023-12-07 07:59:03,7
